"subjCode","seed","trialID","valid_cue","cue_type","pic_version","pic_category","pic_type","pic_id","cue_category","cue_version","pic_file","cue_file","block","whichPart","curTrialIndex","isRight","rt","compliance","age","gender","nativeSpeaker","exp","expC","cue_typeC","snd_type","snd_typeC","lbl_type","lbl_typeC","trial_type"
"TYO_116",116,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",3,"test",363,1,486.626212485,5,18,"Female","No","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_116",116,"guitar_label_B:guitar_acoustic_2",1,"label","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_label_B",3,"test",365,1,453.012620099,5,18,"Female","No","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_116",116,"bird_sound_A:bird_hawk_2",1,"sound","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_sound_A",3,"test",368,1,357.972627273,5,18,"Female","No","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_116",116,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",3,"test",369,1,373.394354479,5,18,"Female","No","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_116",116,"motor_label_A:motor_dirt_1",1,"label","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_label_A",3,"test",370,1,367.75519955,5,18,"Female","No","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_116",116,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",3,"test",371,1,367.963606492,5,18,"Female","No","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_116",116,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",3,"test",372,1,418.414039072,5,18,"Female","No","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_116",116,"motor_sound_B:motor_harley_1",1,"sound","B","motor","harley",1,"motor","B","motor_harley_1","motor_sound_B",3,"test",373,1,366.996492026,5,18,"Female","No","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_116",116,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",3,"test",374,1,372.466791887,5,18,"Female","No","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_116",116,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",3,"test",375,1,393.318886869,5,18,"Female","No","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_116",116,"dog_label_B:dog_york_1",1,"label","B","dog","york",1,"dog","B","dog_york_1","dog_label_B",3,"test",380,1,513.074868126,5,18,"Female","No","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"dog_sound_B:dog_york_2",1,"sound","B","dog","york",2,"dog","B","dog_york_2","dog_sound_B",0,"test",1,1,379.262999748,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",0,"test",2,1,593.455488328,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",0,"test",3,1,544.997277088,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"dog_label_A:dog_rott_1",1,"label","A","dog","rott",1,"dog","A","dog_rott_1","dog_label_A",0,"test",5,1,580.399836414,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",0,"test",7,1,428.749864805,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_label_B:drum_bongo_2",1,"label","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_label_B",0,"test",9,1,463.406512514,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"bird_sound_A:bird_hawk_2",1,"sound","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_sound_A",0,"test",11,1,412.526105996,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",0,"test",14,1,480.662592454,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",0,"test",17,1,590.006839368,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"dog_label_B:dog_york_1",1,"label","B","dog","york",1,"dog","B","dog_york_1","dog_label_B",0,"test",21,1,745.429275092,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",0,"test",22,1,493.915173691,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_sound_B:bird_song_2",1,"sound","B","bird","song",2,"bird","B","bird_song_2","bird_sound_B",0,"test",24,1,469.499223516,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_label_B:drum_bongo_2",1,"label","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_label_B",0,"test",25,1,365.683302982,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",0,"test",27,1,378.531390452,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",0,"test",29,1,422.430153238,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",0,"test",30,1,485.116058146,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_sound_A:drum_kit_1",1,"sound","A","drum","kit",1,"drum","A","drum_kit_1","drum_sound_A",0,"test",32,1,379.955003271,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",0,"test",33,1,524.949346669,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_label_B:phone_rotary_2",1,"label","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_label_B",0,"test",36,1,718.986455118,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",0,"test",41,1,435.284108273,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",0,"test",45,1,518.061950221,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",0,"test",48,1,732.791685732,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",0,"test",49,1,525.110704126,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",0,"test",52,1,441.253967467,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",0,"test",54,1,558.333837544,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",0,"test",58,1,770.69711918,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",0,"test",59,1,613.35379642,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"bird_label_B:bird_song_1",1,"label","B","bird","song",1,"bird","B","bird_song_1","bird_label_B",0,"test",61,1,738.33211395,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",0,"test",63,1,1212.71020023,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",0,"test",64,1,905.290874303,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",0,"test",65,1,469.779031933,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_label_A:motor_dirt_1",1,"label","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_label_A",0,"test",69,1,494.410614483,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",0,"test",70,1,514.854604029,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",0,"test",71,1,449.755305075,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",0,"test",73,1,463.465188048,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"drum_label_A:drum_kit_1",1,"label","A","drum","kit",1,"drum","A","drum_kit_1","drum_label_A",0,"test",77,1,712.567728828,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",0,"test",80,1,495.083181653,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",0,"test",83,1,501.027003513,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"motor_sound_A:motor_dirt_2",1,"sound","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_sound_A",0,"test",85,1,1142.49073574,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",0,"test",87,1,445.81451593,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"drum_label_A:drum_kit_1",1,"label","A","drum","kit",1,"drum","A","drum_kit_1","drum_label_A",0,"test",88,1,714.067253051,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"bird_label_B:bird_song_2",1,"label","B","bird","song",2,"bird","B","bird_song_2","bird_label_B",0,"test",89,1,606.191725587,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"motor_sound_A:motor_dirt_1",1,"sound","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_sound_A",0,"test",90,1,389.548804262,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",0,"test",91,1,656.496746233,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"bird_sound_A:bird_hawk_1",1,"sound","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_sound_A",0,"test",93,1,636.160572758,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",0,"test",94,1,535.707121482,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_sound_B:bird_song_1",1,"sound","B","bird","song",1,"bird","B","bird_song_1","bird_sound_B",0,"test",95,1,696.475256351,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",0,"test",98,1,897.248672089,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",0,"test",99,1,775.381619576,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_label_A:drum_kit_1",1,"label","A","drum","kit",1,"drum","A","drum_kit_1","drum_label_A",0,"test",101,1,440.170305432,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"dog_sound_B:dog_york_2",1,"sound","B","dog","york",2,"dog","B","dog_york_2","dog_sound_B",1,"test",106,1,418.520902167,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",1,"test",108,1,709.593984298,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",1,"test",113,1,758.565605502,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",1,"test",118,1,634.382706834,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"dog_sound_A:dog_rott_1",1,"sound","A","dog","rott",1,"dog","A","dog_rott_1","dog_sound_A",1,"test",119,1,1257.89872254,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_label_B:bird_song_1",1,"label","B","bird","song",1,"bird","B","bird_song_1","bird_label_B",1,"test",124,1,527.077064733,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",1,"test",126,1,656.768853543,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",1,"test",128,1,418.393283151,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_label_B:motor_harley_2",1,"label","B","motor","harley",2,"motor","B","motor_harley_2","motor_label_B",1,"test",130,1,1028.48985931,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"bird_sound_B:bird_song_1",1,"sound","B","bird","song",1,"bird","B","bird_song_1","bird_sound_B",1,"test",131,1,419.721915037,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",1,"test",132,1,555.519983638,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",1,"test",134,1,1010.481267,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"guitar_sound_A:guitar_electric_2",1,"sound","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_sound_A",1,"test",137,1,584.272415377,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_sound_B:motor_harley_2",1,"sound","B","motor","harley",2,"motor","B","motor_harley_2","motor_sound_B",1,"test",138,1,559.480575728,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_label_B:bird_song_1",1,"label","B","bird","song",1,"bird","B","bird_song_1","bird_label_B",1,"test",141,1,1045.55524385,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"dog_label_A:dog_rott_1",1,"label","A","dog","rott",1,"dog","A","dog_rott_1","dog_label_A",1,"test",142,1,943.963489146,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",1,"test",146,1,572.413375834,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",1,"test",148,1,1046.12659593,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"bird_label_A:bird_hawk_1",1,"label","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_label_A",1,"test",149,1,1381.3533124,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_label_B:phone_rotary_2",1,"label","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_label_B",1,"test",150,1,591.712094378,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"motor_sound_B:motor_harley_1",1,"sound","B","motor","harley",1,"motor","B","motor_harley_1","motor_sound_B",1,"test",152,1,557.242107694,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_label_A:bird_hawk_1",1,"label","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_label_A",1,"test",153,1,568.353035487,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"drum_sound_A:drum_kit_1",1,"sound","A","drum","kit",1,"drum","A","drum_kit_1","drum_sound_A",1,"test",155,1,485.614066012,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_label_B:motor_harley_1",1,"label","B","motor","harley",1,"motor","B","motor_harley_1","motor_label_B",1,"test",156,1,398.916704697,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",1,"test",157,1,574.118264019,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"dog_label_B:dog_york_1",1,"label","B","dog","york",1,"dog","B","dog_york_1","dog_label_B",1,"test",158,1,678.646357614,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",1,"test",167,1,917.614916805,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"bird_sound_B:bird_song_2",1,"sound","B","bird","song",2,"bird","B","bird_song_2","bird_sound_B",1,"test",170,1,1045.40965543,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",1,"test",171,1,670.402091695,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",1,"test",176,1,818.876255304,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",1,"test",177,1,462.440568255,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",1,"test",178,1,318.322322564,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",1,"test",179,1,588.254277362,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",1,"test",181,1,686.951865908,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"motor_label_B:motor_harley_2",1,"label","B","motor","harley",2,"motor","B","motor_harley_2","motor_label_B",1,"test",191,1,832.841009717,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_117",117,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",2,"test",192,1,425.321752322,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",2,"test",193,1,373.653261107,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_117",117,"motor_sound_A:motor_dirt_2",1,"sound","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_sound_A",2,"test",195,1,410.107211093,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",2,"test",198,1,480.674694176,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"bird_sound_A:bird_hawk_1",1,"sound","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_sound_A",2,"test",202,1,662.171761389,5,18,"Male","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_117",117,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",2,"test",204,1,1457.42895221,5,18,"Male","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
